Tx,Ty,Tz,Roll,Pitch,Yaw,L0,L1,L2,L3
1768575115.4406807,-1.0606601717798212,1.0606601717798214,-3.0,0,0,0,4.178387192481177,4.185698518392325,4.209082164235804,4.206192926596838
1768575116.127358,-1.5,1.8369701987210297e-16,-3.0,0,0,0,4.176311216708361,4.185138989755034,4.21048190542499,4.206983860838088
1768575116.8147337,-1.0606601717798214,-1.0606601717798212,-3.0,0,0,0,4.175418628055513,4.183460494709426,4.210979504700692,4.208879782532356
1768575117.5041635,-2.755455298081545e-16,-1.5,-3.0,0,0,0,4.176735115109556,4.181515112392707,4.210549500858024,4.2103220340090655
1768575118.2426653,1.060660171779821,-1.0606601717798214,-3.0,0,0,0,4.1788785317907395,4.180688023388072,4.209149725964159,4.20955483670432
1768575119.0667067,2.0,0.0,-3.0,0,0,0,4.180755193401489,4.1812469504647005,4.2068919894930135,4.21088691457688
1768575119.8088682,1.4142135623730951,1.4142135623730951,-3.0,0,0,0,4.1812469504647005,4.183952729176349,4.205628990265277,4.209149725964159
1768575120.584651,1.2246467991473532e-16,2.0,-3.0,0,0,0,4.180486813814973,4.185832810309387,4.206756976364051,4.206530110243489
1768575121.3651817,-1.414213562373095,1.4142135623730951,-3.0,0,0,0,4.178454016508984,4.186392769467856,4.209217289319219,4.205267273965889
1768575122.1375113,-2.0,2.4492935982947064e-16,-3.0,0,0,0,4.175619471832481,4.185631520503099,4.210954519763264,4.206327912572277
1768575122.9072328,-1.4142135623730954,-1.414213562373095,-3.0,0,0,0,4.17450427549315,4.183684332730198,4.211544517593078,4.20905748992315
1768575123.6761315,-3.6739403974420594e-16,-2.0,-3.0,0,0,0,4.176311216708361,4.180956131547299,4.211047112116878,4.210844294752623
1768575124.4493258,1.4142135623730947,-1.4142135623730954,-3.0,0,0,0,4.1790793346541335,4.179704793180885,4.2093521271382786,4.211341958272944
1768575125.2177875,2.5,0.0,-3.0,0,0,0,4.18131384310774,4.180822074243948,4.2064626115768675,4.211249650164632
1768575125.9955027,2.165063509461097,1.2499999999999998,-3.0,0,0,0,4.18167160057743,4.183147908342683,4.204997703929187,4.210254444053507
1768575126.7371054,1.2500000000000002,2.1650635094610964,-3.0,0,0,0,4.181604699349137,4.185138989755034,4.204930242142917,4.204636069068179
1768575127.4381058,1.5308084989341916e-16,2.5,-3.0,0,0,0,4.180956131547299,4.1862814679102796,4.206260418772321,4.206327912572277
1768575128.178203,-1.2499999999999996,2.165063509461097,-3.0,0,0,0,4.179570796056526,4.186885521566806,4.208492977422528,4.204501164523751
1768575128.9348667,-2.1650635094610964,1.2500000000000009,-3.0,0,0,0,4.1774271372463465,4.186818495176235,4.210347013317585,4.204433714686232
1768575129.6859553,-2.5,3.061616997868383e-16,-3.0,0,0,0,4.174994930049583,4.186191439269434,4.211384585653054,4.206125436045777
1768575130.4311879,-2.1650635094610973,-1.2499999999999993,-3.0,0,0,0,4.173523515855925,4.184937458773865,4.211949680078421,4.208290638211133
1768575131.133481,-1.250000000000001,-2.1650635094610964,-3.0,0,0,0,4.173879983881816,4.1828341930100255,4.211949680078421,4.210187149584277
1768575131.8395658,-4.592425496802574e-16,-2.5,-3.0,0,0,0,4.175954146904479,4.180486813814973,4.211519527626917,4.211249650164632
1768575132.5854042,1.2499999999999982,-2.1650635094610977,-3.0,0,0,0,4.178342450332464,4.1790793346541335,4.210414311619692,4.2117470915277675
